timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1778090989629,39,01 - Homepage,200,OK,Realistic User Journey 1-3,text,true,,9011,210,28,28,http://localhost/,35,0,19
1778090989855,5,01 - Homepage,200,OK,Realistic User Journey 1-2,text,true,,9011,210,28,28,http://localhost/,4,0,1
1778090991651,4,01 - Homepage,200,OK,Realistic User Journey 1-6,text,true,,9011,210,30,30,http://localhost/,3,0,1
1778090992103,3,01 - Homepage,200,OK,Realistic User Journey 1-1,text,true,,9011,210,30,30,http://localhost/,2,0,0
1778090995801,3,01 - Homepage,200,OK,Realistic User Journey 1-5,text,true,,9011,210,33,33,http://localhost/,3,0,0
1778090995810,3,01 - Homepage,200,OK,Realistic User Journey 1-4,text,true,,9011,210,33,33,http://localhost/,3,0,1
1778090997047,4,01 - Homepage,200,OK,Realistic User Journey 1-9,text,true,,9011,210,34,34,http://localhost/,4,0,1
1778090997723,6,01 - Homepage,200,OK,Realistic User Journey 1-10,text,true,,9011,210,35,35,http://localhost/,5,0,1
1778090997793,4,01 - Homepage,200,OK,Realistic User Journey 1-7,text,true,,9011,210,35,35,http://localhost/,4,0,1
1778090998538,7,01 - Homepage,200,OK,Realistic User Journey 1-8,text,true,,9011,210,36,36,http://localhost/,6,0,2
1778090998820,3,01 - Homepage,200,OK,Realistic User Journey 1-12,text,true,,9011,210,36,36,http://localhost/,3,0,0
1778091003809,3,01 - Homepage,200,OK,Realistic User Journey 1-11,text,true,,9011,210,40,40,http://localhost/,3,0,0
1778091006024,5,01 - Homepage,200,OK,Realistic User Journey 1-16,text,true,,9011,210,42,42,http://localhost/,5,0,1
1778091006188,6,01 - Homepage,200,OK,Realistic User Journey 1-13,text,true,,9011,210,42,42,http://localhost/,6,0,1
1778091006828,4,01 - Homepage,200,OK,Realistic User Journey 1-15,text,true,,9011,210,43,43,http://localhost/,4,0,0
1778091008007,5,01 - Homepage,200,OK,Realistic User Journey 1-18,text,true,,9011,210,44,44,http://localhost/,5,0,1
1778091009363,3,01 - Homepage,200,OK,Realistic User Journey 1-14,text,true,,9011,210,45,45,http://localhost/,3,0,0
1778091009730,5,01 - Homepage,200,OK,Realistic User Journey 1-20,text,true,,9011,210,45,45,http://localhost/,5,0,1
1778091010124,5,01 - Homepage,200,OK,Realistic User Journey 1-17,text,true,,9011,210,45,45,http://localhost/,5,0,1
1778091015851,4,01 - Homepage,200,OK,Realistic User Journey 1-21,text,true,,9011,210,50,50,http://localhost/,4,0,1
1778091016566,4,01 - Homepage,200,OK,Realistic User Journey 1-19,text,true,,9011,210,50,50,http://localhost/,4,0,1
1778091018792,5,01 - Homepage,200,OK,Realistic User Journey 1-24,text,true,,9011,210,50,50,http://localhost/,5,0,1
1778091018813,4,01 - Homepage,200,OK,Realistic User Journey 1-23,text,true,,9011,210,50,50,http://localhost/,4,0,1
1778091019625,4,01 - Homepage,200,OK,Realistic User Journey 1-22,text,true,,9011,210,50,50,http://localhost/,4,0,1
1778091019848,6,01 - Homepage,200,OK,Realistic User Journey 1-25,text,true,,9011,210,50,50,http://localhost/,6,0,1
1778091021864,4,01 - Homepage,200,OK,Realistic User Journey 1-27,text,true,,9011,210,50,50,http://localhost/,4,0,0
1778091022117,155,02 - Browse Catalogue,200,OK,Realistic User Journey 1-2,text,true,,3078,267,50,50,http://localhost/catalogue,153,0,0
1778091022308,12,02 - Browse Catalogue,200,OK,Realistic User Journey 1-3,text,true,,3078,267,50,50,http://localhost/catalogue,12,0,0
1778091023339,4,01 - Homepage,200,OK,Realistic User Journey 1-28,text,true,,9011,210,50,50,http://localhost/,4,0,0
1778091023693,4,01 - Homepage,200,OK,Realistic User Journey 1-29,text,true,,9011,210,50,50,http://localhost/,4,0,1
1778091023904,4,01 - Homepage,200,OK,Realistic User Journey 1-26,text,true,,9011,210,50,50,http://localhost/,4,0,1
1778091024937,5,01 - Homepage,200,OK,Realistic User Journey 1-30,text,true,,9011,210,50,50,http://localhost/,5,0,1
1778091026265,3,01 - Homepage,200,OK,Realistic User Journey 1-31,text,true,,9011,210,50,50,http://localhost/,3,0,1
1778091027127,10,02 - Browse Catalogue,200,OK,Realistic User Journey 1-4,text,true,,3076,267,50,50,http://localhost/catalogue,10,0,0
1778091027285,4,01 - Homepage,200,OK,Realistic User Journey 1-33,text,true,,9011,210,50,50,http://localhost/,4,0,1
1778091027857,14,02 - Browse Catalogue,200,OK,Realistic User Journey 1-6,text,true,,3076,267,50,50,http://localhost/catalogue,14,0,0
1778091028227,12,02 - Browse Catalogue,200,OK,Realistic User Journey 1-7,text,true,,3084,267,50,50,http://localhost/catalogue,11,0,0
1778091028240,10,02 - Browse Catalogue,200,OK,Realistic User Journey 1-5,text,true,,3074,267,50,50,http://localhost/catalogue,10,0,0
1778091029762,6,01 - Homepage,200,OK,Realistic User Journey 1-34,text,true,,9011,210,50,50,http://localhost/,6,0,1
1778091029999,9,02 - Browse Catalogue,200,OK,Realistic User Journey 1-1,text,true,,3074,267,50,50,http://localhost/catalogue,9,0,0
1778091031531,8,02 - Browse Catalogue,200,OK,Realistic User Journey 1-8,text,true,,3078,267,50,50,http://localhost/catalogue,8,0,0
1778091031735,4,01 - Homepage,200,OK,Realistic User Journey 1-38,text,true,,9011,210,50,50,http://localhost/,4,0,1
1778091032884,12,02 - Browse Catalogue,200,OK,Realistic User Journey 1-12,text,true,,3076,267,50,50,http://localhost/catalogue,12,0,0
1778091032915,4,01 - Homepage,200,OK,Realistic User Journey 1-32,text,true,,9011,210,50,50,http://localhost/,4,0,0
1778091033413,4,01 - Homepage,200,OK,Realistic User Journey 1-37,text,true,,9011,210,50,50,http://localhost/,4,0,1
1778091034171,14,02 - Browse Catalogue,200,OK,Realistic User Journey 1-10,text,true,,3074,267,50,50,http://localhost/catalogue,14,0,0
1778091034504,10,02 - Browse Catalogue,200,OK,Realistic User Journey 1-9,text,true,,3074,267,50,50,http://localhost/catalogue,10,0,0
1778091035001,3,01 - Homepage,200,OK,Realistic User Journey 1-36,text,true,,9011,210,50,50,http://localhost/,3,0,1
1778091036599,10,02 - Browse Catalogue,200,OK,Realistic User Journey 1-15,text,true,,3074,267,50,50,http://localhost/catalogue,10,0,0
1778091037034,7,01 - Homepage,200,OK,Realistic User Journey 1-39,text,true,,9011,210,50,50,http://localhost/,7,0,1
1778091037508,5,01 - Homepage,200,OK,Realistic User Journey 1-42,text,true,,9011,210,50,50,http://localhost/,5,0,1
1778091037608,5,01 - Homepage,200,OK,Realistic User Journey 1-35,text,true,,9011,210,50,50,http://localhost/,5,0,1
1778091038613,4,01 - Homepage,200,OK,Realistic User Journey 1-41,text,true,,9011,210,50,50,http://localhost/,4,0,1
1778091038914,6,01 - Homepage,200,OK,Realistic User Journey 1-40,text,true,,9011,210,50,50,http://localhost/,6,0,1
1778091039559,9,02 - Browse Catalogue,200,OK,Realistic User Journey 1-16,text,true,,3076,267,50,50,http://localhost/catalogue,9,0,0
1778091041348,10,02 - Browse Catalogue,200,OK,Realistic User Journey 1-14,text,true,,3080,267,50,50,http://localhost/catalogue,10,0,0
1778091041470,7,01 - Homepage,200,OK,Realistic User Journey 1-43,text,true,,9011,210,50,50,http://localhost/,7,0,2
1778091042075,10,02 - Browse Catalogue,200,OK,Realistic User Journey 1-13,text,true,,3082,267,50,50,http://localhost/catalogue,10,0,0
1778091042389,7,01 - Homepage,200,OK,Realistic User Journey 1-45,text,true,,9011,210,50,50,http://localhost/,7,0,1
1778091042582,3,01 - Homepage,200,OK,Realistic User Journey 1-47,text,true,,9011,210,50,50,http://localhost/,3,0,1
1778091043432,11,02 - Browse Catalogue,200,OK,Realistic User Journey 1-18,text,true,,3080,267,50,50,http://localhost/catalogue,11,0,0
1778091043869,10,02 - Browse Catalogue,200,OK,Realistic User Journey 1-11,text,true,,3080,267,50,50,http://localhost/catalogue,10,0,0
1778091044340,10,02 - Browse Catalogue,200,OK,Realistic User Journey 1-17,text,true,,3076,267,50,50,http://localhost/catalogue,10,0,0
1778091044385,8,01 - Homepage,200,OK,Realistic User Journey 1-46,text,true,,9011,210,50,50,http://localhost/,8,0,3
1778091044743,5,01 - Homepage,200,OK,Realistic User Journey 1-48,text,true,,9011,210,50,50,http://localhost/,5,0,1
1778091045136,5,01 - Homepage,200,OK,Realistic User Journey 1-44,text,true,,9011,210,50,50,http://localhost/,5,0,1
1778091047107,4,01 - Homepage,200,OK,Realistic User Journey 1-49,text,true,,9011,210,50,50,http://localhost/,4,0,1
1778091048635,10,02 - Browse Catalogue,200,OK,Realistic User Journey 1-20,text,true,,3074,267,50,50,http://localhost/catalogue,10,0,0
1778091048766,9,02 - Browse Catalogue,200,OK,Realistic User Journey 1-19,text,true,,3076,267,50,50,http://localhost/catalogue,9,0,0
1778091050124,9,02 - Browse Catalogue,200,OK,Realistic User Journey 1-21,text,true,,3076,267,50,50,http://localhost/catalogue,9,0,0
1778091051839,9,02 - Browse Catalogue,200,OK,Realistic User Journey 1-23,text,true,,3078,267,50,50,http://localhost/catalogue,9,0,0
1778091052198,8,02 - Browse Catalogue,200,OK,Realistic User Journey 1-27,text,true,,3076,267,50,50,http://localhost/catalogue,8,0,0
1778091053270,3,01 - Homepage,200,OK,Realistic User Journey 1-50,text,true,,9011,210,50,50,http://localhost/,3,0,1
1778091055416,12,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-2,text,true,,541,397,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,12,0,1
1778091055571,10,02 - Browse Catalogue,200,OK,Realistic User Journey 1-30,text,true,,3078,267,50,50,http://localhost/catalogue,10,0,0
1778091055579,7,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-3,text,true,,541,397,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,7,0,1
1778091055852,13,02 - Browse Catalogue,200,OK,Realistic User Journey 1-24,text,true,,3074,267,50,50,http://localhost/catalogue,13,0,0
1778091057303,11,02 - Browse Catalogue,200,OK,Realistic User Journey 1-22,text,true,,3078,267,50,50,http://localhost/catalogue,11,0,0
1778091057741,7,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-6,text,true,,541,395,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,7,0,0
1778091057746,7,02 - Browse Catalogue,200,OK,Realistic User Journey 1-25,text,true,,3076,267,50,50,http://localhost/catalogue,7,0,0
1778091057956,9,02 - Browse Catalogue,200,OK,Realistic User Journey 1-29,text,true,,3078,267,50,50,http://localhost/catalogue,9,0,0
1778091059616,11,02 - Browse Catalogue,200,OK,Realistic User Journey 1-26,text,true,,3076,267,50,50,http://localhost/catalogue,11,0,0
1778091060786,13,02 - Browse Catalogue,200,OK,Realistic User Journey 1-31,text,true,,3080,267,50,50,http://localhost/catalogue,13,0,0
1778091061184,12,02 - Browse Catalogue,200,OK,Realistic User Journey 1-33,text,true,,3074,267,50,50,http://localhost/catalogue,12,0,0
1778091061734,11,02 - Browse Catalogue,200,OK,Realistic User Journey 1-28,text,true,,3074,267,50,50,http://localhost/catalogue,11,0,0
1778091062276,8,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-7,text,true,,541,403,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,8,0,1
1778091062604,9,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-4,text,true,,541,395,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,8,0,2
1778091064165,10,02 - Browse Catalogue,200,OK,Realistic User Journey 1-32,text,true,,3076,267,50,50,http://localhost/catalogue,10,0,0
1778091064709,9,02 - Browse Catalogue,200,OK,Realistic User Journey 1-34,text,true,,3078,267,50,50,http://localhost/catalogue,9,0,0
1778091064796,8,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-12,text,true,,541,395,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,8,0,1
1778091066279,8,02 - Browse Catalogue,200,OK,Realistic User Journey 1-37,text,true,,3082,267,50,50,http://localhost/catalogue,8,0,0
1778091066442,9,02 - Browse Catalogue,200,OK,Realistic User Journey 1-38,text,true,,3080,267,50,50,http://localhost/catalogue,8,0,0
1778091066724,9,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-5,text,true,,541,393,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,9,0,1
1778091068017,9,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-1,text,true,,541,393,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,9,0,1
1778091068751,11,02 - Browse Catalogue,200,OK,Realistic User Journey 1-36,text,true,,3074,267,50,50,http://localhost/catalogue,11,0,0
1778091069136,8,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-8,text,true,,541,397,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,8,0,1
1778091069721,10,02 - Browse Catalogue,200,OK,Realistic User Journey 1-39,text,true,,3074,267,50,50,http://localhost/catalogue,10,0,0
1778091070080,8,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-10,text,true,,541,393,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,8,0,1
1778091070922,8,02 - Browse Catalogue,200,OK,Realistic User Journey 1-42,text,true,,3080,267,50,50,http://localhost/catalogue,8,0,0
1778091071115,10,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-9,text,true,,541,393,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,10,0,2
1778091072457,8,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-18,text,true,,541,399,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,8,0,1
1778091073183,7,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-16,text,true,,541,395,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,7,0,1
1778091073413,9,02 - Browse Catalogue,200,OK,Realistic User Journey 1-35,text,true,,3074,267,50,50,http://localhost/catalogue,9,0,0
1778091075105,10,02 - Browse Catalogue,200,OK,Realistic User Journey 1-41,text,true,,3076,267,50,50,http://localhost/catalogue,10,0,0
1778091075260,11,02 - Browse Catalogue,200,OK,Realistic User Journey 1-40,text,true,,3076,267,50,50,http://localhost/catalogue,11,0,0
1778091076086,8,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-14,text,true,,541,399,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,8,0,1
1778091076380,9,02 - Browse Catalogue,200,OK,Realistic User Journey 1-43,text,true,,3078,267,50,50,http://localhost/catalogue,9,0,0
1778091076410,54,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-13,text,true,,541,401,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,54,0,1
1778091076524,12,02 - Browse Catalogue,200,OK,Realistic User Journey 1-47,text,true,,3074,267,50,50,http://localhost/catalogue,12,0,0
1778091076817,8,02 - Browse Catalogue,200,OK,Realistic User Journey 1-45,text,true,,3078,267,50,50,http://localhost/catalogue,8,0,0
1778091077660,9,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-11,text,true,,541,399,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,9,0,1
1778091078587,10,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-15,text,true,,541,393,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,10,0,1
1778091079211,14,02 - Browse Catalogue,200,OK,Realistic User Journey 1-44,text,true,,3078,267,50,50,http://localhost/catalogue,13,0,0
1778091079990,11,02 - Browse Catalogue,200,OK,Realistic User Journey 1-49,text,true,,3080,267,50,50,http://localhost/catalogue,11,0,0
1778091080065,9,02 - Browse Catalogue,200,OK,Realistic User Journey 1-46,text,true,,3080,267,50,50,http://localhost/catalogue,9,0,0
1778091081161,15,02 - Browse Catalogue,200,OK,Realistic User Journey 1-48,text,true,,3074,267,50,50,http://localhost/catalogue,15,0,0
1778091081527,13,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-17,text,true,,541,395,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,12,0,2
1778091081824,9,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-19,text,true,,541,395,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,9,0,0
1778091082968,11,02 - Browse Catalogue,200,OK,Realistic User Journey 1-50,text,true,,3076,267,50,50,http://localhost/catalogue,11,0,0
1778091084806,11,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-20,text,true,,541,393,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,11,0,2
1778091085119,9,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-21,text,true,,541,395,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,9,0,1
1778091085414,9,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-23,text,true,,541,397,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,9,0,1
1778091087742,166,04 - Register User,200,OK,Realistic User Journey 1-6,text,true,,338,609,50,50,http://localhost/register,166,0,0
1778091087992,11,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-27,text,true,,541,395,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,11,0,1
1778091089429,8,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-25,text,true,,541,395,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,8,0,1
1778091089984,37,04 - Register User,200,OK,Realistic User Journey 1-3,text,true,,338,611,50,50,http://localhost/register,37,0,0
1778091090349,10,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-30,text,true,,541,397,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,10,0,1
1778091091467,8,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-29,text,true,,541,397,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,8,0,1
1778091091841,22,04 - Register User,200,OK,Realistic User Journey 1-2,text,true,,338,611,50,50,http://localhost/register,22,0,0
1778091092935,7,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-24,text,true,,541,393,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,7,0,2
1778091095072,29,04 - Register User,200,OK,Realistic User Journey 1-1,text,true,,338,607,50,50,http://localhost/register,29,0,0
1778091095723,10,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-28,text,true,,541,393,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,10,0,2
1778091095904,7,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-31,text,true,,541,399,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,7,0,1
1778091095949,9,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-22,text,true,,541,397,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,9,0,2
1778091095992,73,04 - Register User,200,OK,Realistic User Journey 1-7,text,true,,338,617,50,50,http://localhost/register,73,0,0
1778091097058,9,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-37,text,true,,541,401,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,9,0,1
1778091097786,12,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-26,text,true,,541,395,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,12,0,1
1778091098269,31,04 - Register User,200,OK,Realistic User Journey 1-12,text,true,,338,612,50,50,http://localhost/register,31,0,0
1778091098351,8,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-32,text,true,,541,395,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,8,0,1
1778091100625,9,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-38,text,true,,541,399,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,9,0,1
1778091101150,34,04 - Register User,200,OK,Realistic User Journey 1-4,text,true,,338,609,50,50,http://localhost/register,34,0,0
1778091101802,28,04 - Register User,200,OK,Realistic User Journey 1-8,text,true,,338,611,50,50,http://localhost/register,28,0,0
1778091102211,9,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-39,text,true,,541,393,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,9,0,1
1778091102452,10,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-33,text,true,,541,393,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,10,0,1
1778091103980,12,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-34,text,true,,541,397,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,11,0,0
1778091104187,8,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-41,text,true,,541,395,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,8,0,2
1778091105146,31,04 - Register User,200,OK,Realistic User Journey 1-10,text,true,,338,610,50,50,http://localhost/register,31,0,0
1778091105166,24,04 - Register User,200,OK,Realistic User Journey 1-9,text,true,,338,607,50,50,http://localhost/register,24,0,0
1778091105183,49,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-42,text,true,,541,399,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,49,0,1
1778091105553,26,04 - Register User,200,OK,Realistic User Journey 1-16,text,true,,338,612,50,50,http://localhost/register,26,0,0
1778091105731,10,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-35,text,true,,541,393,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,10,0,1
1778091106173,8,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-36,text,true,,541,393,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,8,0,1
1778091106923,23,04 - Register User,200,OK,Realistic User Journey 1-5,text,true,,338,607,50,50,http://localhost/register,23,0,0
1778091109227,8,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-45,text,true,,541,397,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,7,0,1
1778091110094,31,04 - Register User,200,OK,Realistic User Journey 1-18,text,true,,338,616,50,50,http://localhost/register,30,0,0
1778091110890,9,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-40,text,true,,541,395,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,9,0,1
1778091111111,25,04 - Register User,200,OK,Realistic User Journey 1-13,text,true,,338,618,50,50,http://localhost/register,25,0,0
1778091111708,8,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-47,text,true,,541,393,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,8,0,1
1778091111711,26,04 - Register User,200,OK,Realistic User Journey 1-15,text,true,,338,610,50,50,http://localhost/register,26,0,0
1778091111740,49,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-44,text,true,,541,397,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,49,0,1
1778091112217,29,04 - Register User,200,OK,Realistic User Journey 1-20,text,true,,338,610,50,50,http://localhost/register,29,0,0
1778091112920,9,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-43,text,true,,541,397,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,9,0,1
1778091113169,29,04 - Register User,200,OK,Realistic User Journey 1-11,text,true,,338,616,50,50,http://localhost/register,29,0,0
1778091113303,10,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-49,text,true,,541,399,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,10,0,1
1778091113390,13,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-46,text,true,,541,399,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,13,0,0
1778091113784,31,04 - Register User,200,OK,Realistic User Journey 1-14,text,true,,338,616,50,50,http://localhost/register,31,0,0
1778091114338,9,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-50,text,true,,541,395,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,9,0,2
1778091115295,29,04 - Register User,200,OK,Realistic User Journey 1-17,text,true,,338,612,50,50,http://localhost/register,29,0,0
1778091115537,53,04 - Register User,200,OK,Realistic User Journey 1-21,text,true,,338,612,50,50,http://localhost/register,53,0,0
1778091115998,25,04 - Register User,200,OK,Realistic User Journey 1-19,text,true,,338,612,50,50,http://localhost/register,25,0,0
1778091117481,7,03 - View Product Details (Classic),200,OK,Realistic User Journey 1-48,text,true,,541,393,50,50,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,7,0,1
1778091118519,31,04 - Register User,200,OK,Realistic User Journey 1-30,text,true,,338,614,50,50,http://localhost/register,31,0,0
1778091119806,26,04 - Register User,200,OK,Realistic User Journey 1-23,text,true,,338,614,50,50,http://localhost/register,26,0,0
1778091119824,8,05 - Login User,404,Not Found,Realistic User Journey 1-3,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",362,550,50,50,http://localhost/login,8,0,2
1778091120694,25,04 - Register User,200,OK,Realistic User Journey 1-27,text,true,,338,612,50,50,http://localhost/register,25,0,0
1778091124558,5,05 - Login User,404,Not Found,Realistic User Journey 1-6,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",362,548,50,50,http://localhost/login,5,0,1
1778091125610,28,04 - Register User,200,OK,Realistic User Journey 1-24,text,true,,338,610,50,50,http://localhost/register,28,0,0
1778091125757,7,05 - Login User,404,Not Found,Realistic User Journey 1-2,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",362,550,50,50,http://localhost/login,7,0,2
1778091128006,21,04 - Register User,200,OK,Realistic User Journey 1-25,text,true,,338,612,50,50,http://localhost/register,21,0,0
1778091128936,3,05 - Login User,404,Not Found,Realistic User Journey 1-1,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",362,546,50,50,http://localhost/login,3,0,1
1778091129421,30,04 - Register User,200,OK,Realistic User Journey 1-29,text,true,,338,614,50,50,http://localhost/register,29,0,0
1778091129939,30,04 - Register User,200,OK,Realistic User Journey 1-28,text,true,,338,610,50,50,http://localhost/register,30,0,0
1778091130021,28,04 - Register User,200,OK,Realistic User Journey 1-31,text,true,,338,616,50,50,http://localhost/register,28,0,0
1778091130623,23,04 - Register User,200,OK,Realistic User Journey 1-37,text,true,,338,618,50,50,http://localhost/register,23,0,0
1778091131170,4,05 - Login User,404,Not Found,Realistic User Journey 1-8,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",362,550,50,50,http://localhost/login,4,0,1
1778091132145,19,04 - Register User,200,OK,Realistic User Journey 1-22,text,true,,338,614,50,50,http://localhost/register,19,0,0
1778091132548,5,05 - Login User,404,Not Found,Realistic User Journey 1-7,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",362,556,50,50,http://localhost/login,5,0,2
